case,time,act1,act2,x,y,z,del_x,del_y,del_z,qx,qy,qz,qw,act1_norm,act2_norm
case6_processed.csv,1749911365.6,0.00047975322856642276,-0.00019191512080940398,0.07891467138,-0.08912325498000001,1.1974245310199998,0.0010117433800000048,0.0026792230200000074,-2.3245980000208268e-05,-0.01366210364122166,0.12054379373807651,-0.34266520815087614,0.9315917001767702,0.005321237643503713,-0.002128648447578238
case6_processed.csv,1749911365.7,0.0005293901059053572,-0.00018294058596628155,0.07891758975999999,-0.08914551121,1.1974333703899998,0.0010146617600000048,0.002656966790000008,-1.4406610000206037e-05,-0.01383710879521149,0.12036495906990806,-0.34264346185913425,0.9316202386667418,0.005871790728870486,-0.002029106370950927
case6_processed.csv,1749911365.8,0.0005790269832442915,-0.00017396605112315913,0.07892050814,-0.08916776744,1.1974422097599997,0.0010175801400000046,0.0026347105600000088,-5.5672400002038055e-06,-0.014012113065065564,0.1201861167109015,-0.34262169367384937,0.9316487176299169,0.006422343814237257,-0.0019295642943236158
case6_processed.csv,1749911365.9,0.000628663860583226,-0.00016499151628003673,0.07892342652,-0.08919002367,1.19745104913,0.0010204985200000043,0.0026124543300000097,3.2721299997984256e-06,-0.014187116439601818,0.12000726667248415,-0.3425999035964126,0.9316771370644755,0.006972896899604029,-0.0018300222176963047
case6_processed.csv,1749911366.0,0.0006783007379221604,-0.0001560169814369143,0.0789263449,-0.0892122799,1.1974598884999998,0.0010234169000000043,0.00259019810000001,1.2111499999800657e-05,-0.014362118907638232,0.11982840896608378,-0.342578091628216,0.9317054969686019,0.007523449984970801,-0.0017304801410689937
case6_processed.csv,1749911366.1,0.000654549341752493,-0.0001876792017805881,0.07889403805,-0.08924315308,1.19746084218,0.0009911100500000047,0.00255932492000001,1.3065179999816047e-05,-0.014376885579521518,0.11985198604304877,-0.3425769795642928,0.9317026455233325,0.00726000866585458,-0.0020816652686253354
case6_processed.csv,1749911366.2,0.0006307979455828255,-0.00021934142212426185,0.07886173120000001,-0.08927402626,1.1974617958599998,0.0009588032000000052,0.0025284517400000098,1.4018859999831437e-05,-0.01439165224014338,0.11987556302613363,-0.34257586723202865,0.9316997933482597,0.006996567346738359,-0.002432850396181677
case6_processed.csv,1749911366.3,0.0006070465494131581,-0.00025100364246793565,0.07882942435,-0.08930489944,1.1974627495399999,0.0009264963500000057,0.0024975785600000093,1.4972539999846825e-05,-0.014406418889492253,0.11989913991531989,-0.3425747546314247,0.9316969404433859,0.006733126027622138,-0.0027840355237380193
case6_processed.csv,1749911366.4,0.0005832951532434905,-0.0002826658628116094,0.07879711750000001,-0.08933577262,1.19746370322,0.0008941895000000061,0.002466705380000009,1.5926219999862213e-05,-0.014421185527556571,0.1199227167105891,-0.34257364176248184,0.9316940868087135,0.006469684708505915,-0.0031352206512943607
case6_processed.csv,1749911366.5,0.0005595437570738231,-0.0003143280831552832,0.07876481065,-0.0893666458,1.1974646568999998,0.0008618826500000065,0.0024358322000000085,1.68798999998776e-05,-0.014435952154324767,0.11994629341192276,-0.3425725286252008,0.9316912324442445,0.006206243389389695,-0.003486405778850703
case6_processed.csv,1749911366.6,0.0005357923609041557,-0.000345990303498957,0.07873250379999999,-0.08939751898000001,1.19746561058,0.0008295758000000069,0.0024049590200000085,1.7833579999892993e-05,-0.01445071876978527,0.11996987001930241,-0.3425714152195825,0.9316883773499811,0.005942802070273473,-0.003837590906407045
case6_processed.csv,1749911366.7,0.0005120409647344882,-0.00037765252384263075,0.07870019695000001,-0.08942839216,1.19746656426,0.0007972689500000073,0.0023740858400000077,1.8787259999908378e-05,-0.014465485373926517,0.11999344653270962,-0.3425703015456278,0.9316855215259257,0.005679360751157252,-0.004188776033963387
case6_processed.csv,1749911366.8,0.0004882895685648207,-0.0004093147441863045,0.0786678901,-0.08945926534,1.19746751794,0.0007649621000000077,0.0023432126600000077,1.974093999992377e-05,-0.014480251966736942,0.12001702295212587,-0.34256918760333754,0.9316826649720805,0.005415919432041031,-0.0045399611615197285
case6_processed.csv,1749911366.9,0.0004645381723951533,-0.00044097696452997834,0.07863558325,-0.08949013852,1.19746847162,0.0007326552500000084,0.002312339480000007,2.0694619999939154e-05,-0.014495018548204975,0.1200405992775327,-0.3425680733927127,0.9316798076884478,0.00515247811292481,-0.00489114628907607
case6_processed.csv,1749911367.0,0.0004407867762254859,-0.0004726391848736521,0.0786032764,-0.0895210117,1.1974694253,0.0007003484000000088,0.002281466300000007,2.1648299999954546e-05,-0.014509785118319057,0.12006417550891169,-0.3425669589137541,0.9316769496750297,0.004889036793808589,-0.005242331416632412
case6_processed.csv,1749911367.1,0.00042135390239667,-0.00042432828477639286,0.07864504751000001,-0.08947599484999999,1.19746729382,0.0007421195100000083,0.0023264831500000066,1.951681999996513e-05,-0.014471183027435571,0.12009180994338928,-0.34258202935605353,0.9316684470392863,0.004673494857700417,-0.004706485559050047
case6_processed.csv,1749911367.2,0.0004019210285678541,-0.0003760173846791335,0.07868681862000002,-0.08943097800000001,1.1974651623400001,0.0007838906200000079,0.002371500000000007,1.7385339999975714e-05,-0.014432580899604319,0.12011944407124892,-0.3425970989236738,0.9316599420248104,0.004457952921592245,-0.004170639701467681
case6_processed.csv,1749911367.3,0.00038248815473903815,-0.00032770648458187423,0.07872858973,-0.08938596115,1.19746303086,0.0008256617300000075,0.002416516850000007,1.5253859999986297e-05,-0.014393978734923846,0.12014707789242,-0.3426121676165763,0.9316514346316236,0.004242410985484072,-0.003634793843885316
case6_processed.csv,1749911367.4,0.00036305528091022226,-0.00027939558448461494,0.07877036084,-0.0893409443,1.19746089938,0.0008674328400000071,0.002461533700000007,1.312237999999688e-05,-0.01435537653349272,0.120174711406832,-0.3426272354347227,0.9316429248597476,0.0040268690493759,-0.003098947986302951
case6_processed.csv,1749911367.5,0.00034362240708140637,-0.00023108468438735568,0.07881213195,-0.08929592745,1.1974587679000002,0.0009092039500000065,0.002506550550000007,1.0990900000007464e-05,-0.014316774295409496,0.12020234461441434,-0.3426423023780744,0.9316344127092044,0.0038113271132677274,-0.0025631021287205857
case6_processed.csv,1749911367.6,0.0003241895332525904,-0.00018277378429009633,0.07885390306000001,-0.0892509106,1.19745663642,0.0009509750600000061,0.0025515674000000073,8.859420000018045e-06,-0.014278172020772738,0.12022997751509648,-0.34265736844659306,0.9316258981800155,0.003595785177159555,-0.00202725627113822
case6_processed.csv,1749911367.7,0.0003047566594237746,-0.00013446288419283707,0.07889567417,-0.08920589375,1.19745450494,0.0009927461700000057,0.002596584250000007,6.72794000002863e-06,-0.014239569709681,0.12025761010880788,-0.3426724336402401,0.9316173812722026,0.0033802432410513826,-0.0014914104135558546
case6_processed.csv,1749911367.8,0.00028532378559495864,-8.61519840955778e-05,0.07893744528,-0.08916087689999999,1.19745237346,0.0010345172800000052,0.002641601100000007,4.596460000039214e-06,-0.014200967362232843,0.12028524239547798,-0.3426874979589771,0.9316088619857875,0.0031647013049432102,-0.0009555645559734896
case6_processed.csv,1749911367.9,0.00026589091176614275,-3.7841083998318527e-05,0.07897921639,-0.08911586005,1.1974502419800002,0.0010762883900000048,0.0026866179500000076,2.4649800000497983e-06,-0.01416236497852683,0.12031287437503624,-0.3427025614027656,0.931600340320792,0.002949159368835038,-0.0004197186983911244
case6_processed.csv,1749911368.0,0.00024645803793732685,1.0469816098940743e-05,0.0790209875,-0.0890708432,1.1974481105,0.0011180595000000043,0.0027316348000000074,3.335000000603827e-07,-0.014123762558661516,0.12034050604741207,-0.3427176239715672,0.9315918162772379,0.002733617432726866,0.00011612715919124074
case6_processed.csv,1749911368.1,-0.001451998424182132,-0.0002688981534437463,0.07917752509999999,-0.09218483764,1.1976147948900002,0.0012745971000000052,-0.0003823596399999919,0.0001670178900000652,-0.02151471825068324,0.11706927365777194,-0.34300685734910114,0.9317608050757066,-0.01610500610106117,-0.002982514532834236
case6_processed.csv,1749911368.2,-0.0031504548863015907,-0.0005482661229864334,0.07933406270000001,-0.09529883207999999,1.1977814792800001,0.0014311347000000058,-0.0034963540799999916,0.00033370228000007,-0.02890426603243966,0.11379038032504091,-0.3432736445635059,0.931868820005636,-0.03494362963484921,-0.006081156224859712
case6_processed.csv,1749911368.3,-0.00484891134842105,-0.0008276340925291206,0.0794906003,-0.09841282652,1.1979481636700002,0.0015876723000000066,-0.006610348519999993,0.0005003866700000749,-0.0362919223363536,0.11050404061803318,-0.34351796815638613,0.9319158539985938,-0.05378225316863725,-0.009179797916885191
case6_processed.csv,1749911368.4,-0.006547367810540508,-0.0011070020620718075,0.0796471379,-0.10152682096,1.1981148480600001,0.0017442099000000073,-0.00972434295999999,0.0006670710600000796,-0.04367720371862507,0.10721046959284909,-0.34373981213935234,0.9319019039767037,-0.07262087670242529,-0.012278439608910665
case6_processed.csv,1749911368.5,-0.008245824272659966,-0.0013863700316144945,0.0798036755,-0.1046408154,1.1982815324500002,0.001900747500000008,-0.01283833739999999,0.0008337554500000843,-0.05105962689086753,0.10390988277880227,-0.34393916199506724,0.9318269708528466,-0.09145950023621331,-0.015377081300936141
case6_processed.csv,1749911368.6,-0.009944280734779426,-0.001665738001157182,0.07996021310000001,-0.10775480984,1.1984482168400001,0.002057285100000009,-0.015952331839999993,0.0010004398400000893,-0.058438708751734,0.1006024961643153,-0.34411600467819586,0.9316910595306015,-0.11029812377000137,-0.018475722992961623
case6_processed.csv,1749911368.7,-0.011642737196898886,-0.001945105970699869,0.0801167507,-0.11086880428,1.1986149012300003,0.0022138227000000096,-0.019066326279999993,0.001167124230000094,-0.06581396641853088,0.09728852618278556,-0.34427032861625895,0.9314941789039238,-0.1291367473037894,-0.021574364684987097
case6_processed.csv,1749911368.8,-0.013341193659018345,-0.002224473940242556,0.0802732883,-0.11398279872,1.1987815856200001,0.0023703603000000103,-0.022180320719999987,0.001333808620000099,-0.07318491725881758,0.09396818969842212,-0.3444021237103905,0.9312363418565635,-0.14797537083757742,-0.02467300637701257
case6_processed.csv,1749911368.9,-0.015039650121137803,-0.002503841909785243,0.08042982590000002,-0.11709679315999999,1.19894827001,0.002526897900000011,-0.025294315159999987,0.0015004930100001035,-0.0805510789219896,0.09064170399205412,-0.3445113813359986,0.9309175652612225,-0.16681399437136546,-0.02777164806903805
case6_processed.csv,1749911369.0,-0.01673810658325726,-0.00278320987932793,0.08058636350000001,-0.1202107876,1.1991149544000002,0.0026834355000000115,-0.028408309599999987,0.0016671774000001083,-0.08791196937084339,0.08730928674691216,-0.3445980943433298,0.9305378699784502,-0.1856526179051535,-0.030870289761063523
case6_processed.csv,1749911369.1,-0.01825512566993519,-0.00326314467733635,0.08068762239000002,-0.12538293580999998,1.2001085364200001,0.0027846943900000113,-0.03358045780999999,0.002660759420000103,-0.10033547805991821,0.08244172594131312,-0.3440006549248809,0.9299460753600493,-0.2024788080989451,-0.0361935413027385
case6_processed.csv,1749911369.2,-0.019772144756613118,-0.0037430794753447695,0.08078888128,-0.13055508402,1.2011021184400001,0.0028859532800000116,-0.03875260602,0.0036543414400000977,-0.11274105239723867,0.07755942918248143,-0.3433417274977192,0.9291880585802493,-0.21930499829273675,-0.041516792844413467
case6_processed.csv,1749911369.3,-0.021289163843291044,-0.00422301427335319,0.08089014017000001,-0.13572723223,1.2020957004600001,0.0029872121700000114,-0.04392475423,0.004647923460000092,-0.12512647496242482,0.07266326915103946,-0.34262142984108374,0.9282639551299041,-0.23613118848652834,-0.046840044386088436
case6_processed.csv,1749911369.4,-0.02280618292996897,-0.004702949071361609,0.08099139906000001,-0.14089938044,1.2030892824800001,0.0030884710600000117,-0.04909690244,0.005641505480000086,-0.13748953193710248,0.06775412100558463,-0.34183989070376597,0.9271739301868418,-0.25295737868032,-0.052163295927763406
case6_processed.csv,1749911369.5,-0.0243232020166469,-0.005182883869370028,0.08109265795000001,-0.14607152865,1.2040828645000001,0.0031897299500000115,-0.054269050650000004,0.006635087500000081,-0.14982801350060973,0.06283286222626011,-0.3409972497810967,0.92591817858634,-0.2697835688741116,-0.05748654746943837
case6_processed.csv,1749911369.6,-0.025840221103324828,-0.0056628186673784485,0.08119391684,-0.15124367686,1.2050764465200001,0.0032909888400000113,-0.059441198860000016,0.007628669520000076,-0.16213971422498874,0.05790037245791069,-0.34009365768997635,0.924496924786301,-0.2866097590679032,-0.06280979901111335
case6_processed.csv,1749911369.7,-0.027357240190002755,-0.006142753465386868,0.08129517573,-0.15641582507000001,1.2060700285400001,0.003392247730000011,-0.06461334707000001,0.00862225154000007,-0.1744224334691925,0.0529575333528516,-0.3391292759419533,0.9229104228271309,-0.3034359492616948,-0.06813305055278832
case6_processed.csv,1749911369.8,-0.02887425927668068,-0.006622688263395288,0.08139643462000001,-0.16158797328000002,1.20706361056,0.003493506620000012,-0.06978549528000001,0.009615833560000066,-0.1866739757724361,0.04800522841327853,-0.3381042769143542,0.921158956286331,-0.3202621394554864,-0.07345630209446329
case6_processed.csv,1749911369.9,-0.03039127836335861,-0.007102623061403707,0.08149769351000001,-0.16676012149000002,1.20805719258,0.0035947655100000116,-0.07495764349000002,0.010609415580000059,-0.19889215124662152,0.043044342833347175,-0.3370188438194731,0.9192428382278113,-0.33708832964927804,-0.07877955363613824
case6_processed.csv,1749911370.0,-0.03190829745003654,-0.007582557859412127,0.08159895240000001,-0.17193226970000003,1.2090507746,0.0036960244000000114,-0.08012979170000002,0.011602997600000053,-0.2110747759677671,0.03807576334094996,-0.3358731706718232,0.9171624111459307,-0.35391451984306965,-0.08410280517781321
case6_processed.csv,1749911370.1,-0.033249745921103246,-0.00805107928904271,0.08136450059000001,-0.17460378697000004,1.2100526202000002,0.0034615725900000102,-0.08280130897000001,0.01260484320000006,-0.218627818327396,0.03607937016512221,-0.33503179059817034,0.9157804624419955,-0.36879334853254114,-0.0892994640425972
case6_processed.csv,1749911370.2,-0.03459119439216995,-0.008519600718673295,0.08113004878,-0.17727530424000004,1.2110544658000002,0.0032271207800000094,-0.08547282624000002,0.013606688800000068,-0.2261669446465777,0.03408068047470463,-0.3341690851690127,0.9143402227206885,-0.38367217722201263,-0.09449612290738119
case6_processed.csv,1749911370.3,-0.035932642863236657,-0.008988122148303877,0.08089559697000001,-0.17994682151000002,1.2120563114000003,0.0029926689700000074,-0.08814434351000001,0.014608534400000072,-0.2336916750468247,0.03207982148976827,-0.33328510929704974,0.91284178365577,-0.39855100591148407,-0.09969278177216517
case6_processed.csv,1749911370.4,-0.03727409133430336,-0.009456643577934461,0.08066114516,-0.18261833878000003,1.213058157,0.0027582171600000066,-0.09081586078000002,0.01561038000000008,-0.2412015305659747,0.030076920568463505,-0.3323799192488813,0.9112852406254898,-0.4134298346009555,-0.10488944063694915
case6_processed.csv,1749911370.5,-0.03861553980537007,-0.009925165007565045,0.08042669335,-0.18528985605000003,1.2140600026000001,0.0025237653500000054,-0.09348737805000001,0.016612225600000086,-0.24869603318867736,0.02807210519891349,-0.3314535726414264,0.9096706927065158,-0.428308663290427,-0.11008609950173313
case6_processed.csv,1749911370.6,-0.03995698827643677,-0.01039368643719563,0.08019224154,-0.18796137332,1.2150618482000002,0.002289313540000004,-0.09615889532,0.01761407120000009,-0.25617470587682106,0.02606550299109938,-0.330506128438256,0.9079982426676277,-0.4431874919798985,-0.11528275836651711
case6_processed.csv,1749911370.7,-0.04129843674750348,-0.010862207866826212,0.07995778973,-0.19063289059,1.2160636938000002,0.002054861730000003,-0.09883041259000001,0.018615916800000097,-0.2636370725998968,0.02405724166873765,-0.3295376469458396,0.9062679969631764,-0.4580663206693699,-0.12047941723130111
case6_processed.csv,1749911370.8,-0.04263988521857018,-0.011330729296456796,0.07972333792,-0.19330440786000003,1.2170655394,0.0018204099200000018,-0.10150192986,0.019617762400000106,-0.27108265836529877,0.022047449061150325,-0.3285481898097067,0.9044800657263065,-0.4729451493588414,-0.12567607609608508
case6_processed.csv,1749911370.9,-0.04398133368963689,-0.011799250726087378,0.07948888610999999,-0.19597592513,1.2180673850000001,0.0015859581100000006,-0.10417344713000001,0.020619608000000112,-0.2785109892485581,0.02003625309512839,-0.3275378200105228,0.9026345627619474,-0.4878239780483129,-0.13087273496086907
case6_processed.csv,1749911371.0,-0.04532278216070359,-0.012267772155717963,0.0792544343,-0.1986474424,1.2190692306000002,0.0013515062999999994,-0.1068449644,0.021621453600000118,-0.28592159242350923,0.01802378178678901,-0.326506601860081,0.9007316055395689,-0.5027028067377843,-0.13606939382565306
case6_processed.csv,1749911371.1,-0.04577500144287313,-0.012461525336900689,0.07867363605,-0.20180333444,1.22069469694,0.0007707080500000004,-0.11000085644000002,0.023246919940000103,-0.29425458706104357,0.017289249939682116,-0.3256602131750342,0.8983655967282191,-0.5077186484749819,-0.13821842932946599
case6_processed.csv,1749911371.2,-0.046227220725042664,-0.012655278518083417,0.07809283780000001,-0.20495922648000003,1.22232016328,0.00018990980000000162,-0.11315674848000001,0.024872386280000082,-0.302565132219241,0.016553399048875178,-0.3247889789903826,0.8959310491725727,-0.5127344902121795,-0.14036746483327892
case6_processed.csv,1749911371.3,-0.0466794400072122,-0.012849031699266142,0.07751203955,-0.20811511852000003,1.2239456296200002,-0.0003908884499999975,-0.11631264052000001,0.02649785262000006,-0.3108525938641051,0.015816285254425466,-0.3238929657749417,0.8934281486108555,-0.5177503319493771,-0.14251650033709184
case6_processed.csv,1749911371.4,-0.04713165928938173,-0.01304278488044887,0.07693124130000001,-0.21127101056000003,1.22557109596,-0.0009716866999999965,-0.11946853256000001,0.028123318960000046,-0.3191163397227431,0.015077964792740579,-0.32297224188798607,0.8908570859961299,-0.5227661736865747,-0.14466553584090477
case6_processed.csv,1749911371.5,-0.047583878571551275,-0.013236538061631598,0.07635044305,-0.21442690260000002,1.2271965623,-0.0015524849499999951,-0.1226244246,0.029748785300000025,-0.3273557393316039,0.014338493992288037,-0.32202687757403475,0.8882180574817256,-0.5277820154237723,-0.1468145713447177
case6_processed.csv,1749911371.6,-0.0480360978537208,-0.013430291242814325,0.07576964480000001,-0.21758279464000002,1.22882202864,-0.0021332831999999946,-0.12578031664,0.03137425164,-0.3355701640845778,0.013597929269297811,-0.32105694495749126,0.8855112644062746,-0.53279785716097,-0.14896360684853063
case6_processed.csv,1749911371.7,-0.048488317135890344,-0.013624044423997051,0.07518884655000001,-0.22073868668000002,1.23044749498,-0.002714081449999993,-0.12893620868,0.03299971797999999,-0.34375898728095416,0.012856327123458196,-0.32006251803714186,0.8827369132783516,-0.5378136988981675,-0.15111264235234356
case6_processed.csv,1749911371.8,-0.04894053641805988,-0.013817797605179778,0.07460804830000001,-0.22389457872000001,1.2320729613199999,-0.003294879699999992,-0.13209210072,0.034625184319999974,-0.3519215841732348,0.012113744133605268,-0.31904367268050915,0.8798952157607169,-0.5428295406353651,-0.1532616778561565
case6_processed.csv,1749911371.9,-0.04939275570022942,-0.014011550786362506,0.07402725005,-0.22705047076,1.23369842766,-0.003875677949999991,-0.13524799276,0.03625065065999995,-0.360057332014797,0.011370236953406382,-0.31800048661806474,0.8769863886541704,-0.5478453823725628,-0.15541071335996942
case6_processed.csv,1749911372.0,-0.049844974982398954,-0.014205303967545232,0.0734464518,-0.2302063628,1.235323894,-0.00445647619999999,-0.1384038848,0.03787611699999993,-0.3681656101074051,0.010625862307037824,-0.3169330394372983,0.8740106538810096,-0.5528612241097604,-0.15755974886378235
case6_processed.csv,1749911372.1,-0.050220180901891356,-0.012417238302597248,0.07023937777000001,-0.22862588992,1.23588691711,-0.007663550229999991,-0.13682341192,0.038439140109999936,-0.3694007832917045,0.0210161861671645,-0.31672089993661673,0.8733780697760861,-0.5570228633525736,-0.13772721463819895
case6_processed.csv,1749911372.2,-0.050595386821383745,-0.010629172637649264,0.06703230374000001,-0.22704541704000003,1.23644994022,-0.010870624259999993,-0.13524293904,0.03900216321999994,-0.3705953483777295,0.03140419972533235,-0.31647394341872265,0.8726494755269174,-0.5611845025953868,-0.11789468041261557
case6_processed.csv,1749911372.3,-0.05097059274087615,-0.008841106972701277,0.06382522971,-0.22546494415999999,1.23701296333,-0.014077698289999994,-0.13366246616,0.039565186329999946,-0.3717491740473601,0.041788761030862,-0.3161921970314593,0.871824951227613,-0.5653461418382,-0.09806214618703216
case6_processed.csv,1749911372.4,-0.051345798660368536,-0.007053041307753293,0.06061815568,-0.22388447128,1.23757598644,-0.017284772319999996,-0.13208199327999998,0.04012820943999995,-0.37286213346094593,0.05216872851257896,-0.31587569174710806,0.8709045875178397,-0.5695077810810132,-0.07822961196144876
case6_processed.csv,1749911372.5,-0.05172100457986094,-0.00526497564280531,0.05741108165,-0.22230399839999998,1.23813900955,-0.020491846349999995,-0.1305015204,0.040691232549999956,-0.37393410427124985,0.06254296110430624,-0.31552446235898357,0.8698884855728566,-0.5736694203238264,-0.05839707773586537
case6_processed.csv,1749911372.6,-0.05209621049935333,-0.003476909977857323,0.054204007619999994,-0.22072352551999996,1.23870203266,-0.02369892038,-0.12892104751999997,0.04125425565999996,-0.37496496863689743,0.07291031837030124,-0.31513854747760894,0.868776757092393,-0.5778310595666396,-0.03856454351028195
case6_processed.csv,1749911372.7,-0.05247141641884572,-0.00168884431290934,0.05099693359,-0.21914305264,1.23926505577,-0.02690599441,-0.12734057463999998,0.041817278769999966,-0.37595461323533125,0.08326966063062347,-0.3147179895264715,0.8675695242883703,-0.5819926988094529,-0.01873200928469856
case6_processed.csv,1749911372.8,-0.052846622338338124,9.92213520386448e-05,0.047789859559999995,-0.21756257975999999,1.23982807888,-0.03011306844,-0.12576010175999996,0.04238030187999997,-0.3769029292752686,0.09361984908641928,-0.31426283473735905,0.8662669198714663,-0.5861543380522661,0.0011005249408848339
case6_processed.csv,1749911372.9,-0.05322182825783052,0.0018872870169866285,0.044582785529999995,-0.21598210688,1.24039110199,-0.03332014247,-0.12417962887999998,0.042943324989999976,-0.37780981250866036,0.10395974594510952,-0.31377313314527755,0.8648690870365268,-0.5903159772950792,0.02093305916646823
case6_processed.csv,1749911373.0,-0.053597034177322915,0.0036753526819346127,0.041375711499999995,-0.21440163399999998,1.2409541251,-0.0365272165,-0.12259915599999997,0.04350634809999998,-0.37867516324215134,0.11428821454546659,-0.31324893858295083,0.8633761794468239,-0.5944776165378926,0.040765593392051616
case6_processed.csv,1749911373.1,-0.05253087120065117,0.005276391596685609,0.038598184179999995,-0.20824922343,1.24011145368,-0.03930474382,-0.11644674542999997,0.04266367667999998,-0.36672781886642336,0.12811187103170563,-0.31445007691704396,0.8661519523138517,-0.5826521483017988,0.058523699090151766
case6_processed.csv,1749911373.2,-0.05146470822397942,0.006877430511436605,0.03582065686,-0.20209681286,1.23926878226,-0.04208227114,-0.11029433485999997,0.04182100525999997,-0.35465469412302125,0.14189158768733237,-0.3155433651120011,0.8686306522417159,-0.570826680065705,0.07628180478825192
case6_processed.csv,1749911373.3,-0.05039854524730768,0.008478469426187601,0.033043129539999994,-0.19594440228999999,1.23842611084,-0.04485979846,-0.10414192428999997,0.04097833383999996,-0.3424599298542568,0.15562263834286041,-0.3165284281916572,0.8708114290855075,-0.5590012118296112,0.09403991048635206
case6_processed.csv,1749911373.4,-0.049332382270635924,0.010079508340938598,0.030265602219999996,-0.18979199171999997,1.23758343942,-0.04763732578,-0.09798951371999996,0.040135662419999954,-0.33014770862238574,0.16930031352027583,-0.3174049282989152,0.8726935348820256,-0.5471757435935174,0.1117980161844522
case6_processed.csv,1749911373.5,-0.048266219293964185,0.011680547255689594,0.0274880749,-0.18363958114999995,1.236740768,-0.0504148531,-0.09183710314999996,0.039292990999999944,-0.31772225327507286,0.1829199220482952,-0.3181725648116239,0.8742763241063143,-0.5353502753574236,0.12955612188255233
case6_processed.csv,1749911373.6,-0.04720005631729243,0.013281586170440592,0.02471054758,-0.17748717057999996,1.23589809658,-0.05319238042,-0.08568469257999994,0.038450319579999934,-0.3051878254970382,0.19647679267134388,-0.3188310744456859,0.875559253893065,-0.5235248071213299,0.1473142275806525
case6_processed.csv,1749911373.7,-0.04613389334062069,0.014882625085191586,0.021933020259999998,-0.17133476000999998,1.23505542516,-0.05596990773999999,-0.07953228200999996,0.03760764815999993,-0.292548724348384,0.20996627565170428,-0.3193802313453586,0.8765418842228083,-0.5116993388852361,0.16507233327875265
case6_processed.csv,1749911373.8,-0.04506773036394894,0.016483663999942583,0.019155492939999998,-0.16518234943999996,1.23421275374,-0.05874743506,-0.07337987143999994,0.03676497673999992,-0.2798092847901027,0.22338374436428352,-0.319819847160718,0.8772238780728319,-0.4998738706491423,0.18283043897685278
case6_processed.csv,1749911373.9,-0.0440015673872772,0.018084702914693582,0.01637796562,-0.15902993886999994,1.23337008232,-0.06152496237999999,-0.06722746086999995,0.03592230531999992,-0.26697387619727064,0.23672459688345432,-0.32014977111225956,0.877605001532773,-0.48804840241304853,0.20058854467495293
case6_processed.csv,1749911374.0,-0.04293540441060545,0.019685741829444575,0.0136004383,-0.15287752829999995,1.2325274109,-0.06430248969999999,-0.06107505029999995,0.03507963389999991,-0.2540469008604394,0.2499842575614238,-0.32036989004261185,0.8776851238848444,-0.47622293417695477,0.21834665037305306
case6_processed.csv,1749911374.1,-0.04179449358903417,0.019640683066937666,0.01601521421,-0.15052586800999995,1.23078645221,-0.06188771378999999,-0.05872339000999995,0.03333867520999992,-0.2434476943062541,0.24604477499289512,-0.32226254633128826,0.8811027409262434,-0.4635683916952562,0.2178468759704129
case6_processed.csv,1749911374.2,-0.040653582767462886,0.019595624304430754,0.018429990120000003,-0.14817420771999998,1.2290454935200001,-0.05947293788,-0.05637172971999996,0.03159771651999992,-0.2328136443113978,0.242070077276635,-0.3241090788070218,0.8843942501761269,-0.4509138492135576,0.21734710156777276
case6_processed.csv,1749911374.3,-0.0395126719458916,0.01955056554192384,0.020844766030000003,-0.14582254742999998,1.22730453483,-0.05705816196999999,-0.05402006942999997,0.029856757829999924,-0.22214627287381405,0.2380607332910815,-0.32590922318493204,0.8875591805373768,-0.438259306731859,0.2168473271651326
case6_processed.csv,1749911374.4,-0.03837176112432032,0.01950550677941693,0.023259541940000003,-0.14347088713999998,1.2255635761399999,-0.05464338605999999,-0.051668409139999975,0.028115799139999932,-0.21144710676057654,0.23401731687341829,-0.3276627218194331,0.8905970790294725,-0.42560476425016036,0.21634755276249246
case6_processed.csv,1749911374.5,-0.037230850302749044,0.01946044801691002,0.025674317850000003,-0.14111922685,1.22382261745,-0.05222861014999999,-0.04931674884999998,0.026374840449999937,-0.20071767728937023,0.22994040673744454,-0.3293693237411092,0.8935075108533242,-0.4129502217684618,0.2158477783598523
case6_processed.csv,1749911374.6,-0.03608993948117776,0.019415389254403108,0.028089093760000003,-0.13876756656,1.22208165876,-0.04981383423999999,-0.04696508855999998,0.02463388175999994,-0.18995952010932213,0.22583058639074627,-0.33102878469263447,0.8962900594535037,-0.4002956792867632,0.21534800395721213
case6_processed.csv,1749911374.7,-0.034949028659606474,0.019370330491896195,0.030503869670000003,-0.13641590627,1.22034070007,-0.04739905832999999,-0.04461342826999999,0.022892923069999946,-0.1791741749812112,0.22168844405118213,-0.33264086716373215,0.8989443265778636,-0.3876411368050646,0.21484822955457197
case6_processed.csv,1749911374.8,-0.033808117838035195,0.019325271729389283,0.03291864558,-0.13406424598,1.21859974138,-0.044984282419999994,-0.04226176798,0.021151964379999954,-0.16836318555709034,0.2175145725626944,-0.3342053404251687,0.9014699323345368,-0.374986594323366,0.21434845515193182
case6_processed.csv,1749911374.9,-0.03266720701646392,0.01928021296688237,0.03533342149,-0.13171258569000002,1.21685878269,-0.042569506509999994,-0.03991010769000001,0.019411005689999962,-0.15752809915935123,0.2133095693104587,-0.33572198056177655,0.9038665152463091,-0.36233205184166745,0.21384868074929167
